Designator,Mid X,Mid Y,Rotation,Layer
C1,7.22,-14.74,180.0,bottom
C10,23.81,-25.23,180.0,bottom
C11,29.35,-31.1,270.0,bottom
C12,33.41,-22.78,180.0,bottom
C13,27.01,-19.65,180.0,bottom
C2,14.915,-13.27,90.0,bottom
C3,13.375,-13.27,90.0,bottom
C4,24.07,-11.5,180.0,bottom
C7,25.79,-6.68,180.0,bottom
C8,35.93,-25.25,180.0,bottom
C9,21.87,-27.82,270.0,bottom
D1,8.35,-9.42,180.0,top
D2,15.1475,-20.95,180.0,bottom
D3,13.785,-17.23,90.0,bottom
J1,15.01,-4.38,180.0,bottom
J2,8.98,-19.32,270.0,bottom
J3,39.38,-44.49,0.0,bottom
J4,42.13,-26.39,180.0,bottom
J5,42.13,-16.295,180.0,bottom
J6,25.0,-56.15,0.0,top
Q1,19.2225,-13.49,0.0,bottom
Q2,19.2375,-17.14,0.0,bottom
R1,16.45,-10.22,90.0,bottom
R10,18.6925,-47.09,180.0,bottom
R11,36.68,-27.52,90.0,bottom
R12,34.51,-31.15,180.0,bottom
R13,11.93,-47.18,0.0,bottom
R14,32.91,-25.25,0.0,bottom
R15,24.73,-31.1,90.0,bottom
R16,23.2,-31.1,90.0,bottom
R17,23.8,-23.69,180.0,bottom
R18,26.84,-25.23,180.0,bottom
R19,29.87,-25.23,0.0,bottom
R2,14.01,-10.23,90.0,bottom
R20,30.88,-31.1,270.0,bottom
R21,27.82,-31.1,90.0,bottom
R22,26.27,-31.1,270.0,bottom
R3,11.58,-9.45,180.0,bottom
R4,8.35,-9.45,0.0,bottom
R5,19.195,-10.85,0.0,bottom
R6,19.045,-9.31,180.0,bottom
R7,16.465,-13.27,90.0,bottom
R8,16.455,-17.17,270.0,bottom
R9,25.0,-56.15,180.0,bottom
S1,18.28,-37.825,90.0,top
SW1,39.03,-38.15,0.0,top
SW2,24.69,-9.16,180.0,bottom
U1,9.27,-12.05,0.0,bottom
U2,23.475,-14.24,180.0,bottom
U3,31.993864,-14.42899,225.0,bottom
U4,25.0,-3.5,0.0,top
U5,34.01,-28.17,90.0,bottom
U6,24.88,-27.79,0.0,bottom
U7,29.21,-27.8,180.0,bottom
U8,23.57,-20.79,0.0,bottom
U9,28.62,-22.45,0.0,bottom
